time,flux,flux_err,trend
2457297.7815099997,1.0018313503262224,,0.9998088196122934
2457297.78226,1.0012376182634046,,0.9997771323713589
2457297.78303,1.0006048230036964,,0.9997566005647658
2457297.7837799997,0.9968947825480333,,0.9997202037554529
2457297.7845400004,0.9984948059219364,,0.9996820785179098
2457297.7853,0.9928439751519016,,0.9997191198371241
2457297.78625,0.9951499099571671,,0.9997348847652667
2457297.78747,0.9953235320891678,,0.9997047017225998
2457297.78902,0.998201470424208,,0.9997237823329482
2457297.78988,1.0020639217231988,,0.9997156098216694
2457297.79066,1.0050540103026453,,0.9997589279423943
2457297.79141,1.0047993141734868,,0.9997245983755606
2457297.7921700003,1.0040241479143677,,0.9997524182885564
2457297.79293,1.0085077732320973,,0.9997476908057984
2457297.7937,1.0053866462028973,,0.9997215423661158
2457297.79446,0.999066226666756,,0.9997135057029882
2457297.79751,1.0019802084228464,,0.9997866138145852
2457297.79827,0.995263191516044,,0.9998327087429102
2457297.79903,0.9934582536967393,,0.9998806783492237
2457297.79979,1.0059897820324142,,0.9999261111418133
2457297.80055,1.0004213916768527,,0.9999275109483352
2457297.80131,0.9950799214108693,,0.9999758637027808
2457297.80207,1.0013565847096917,,0.999970328014178
2457297.80283,1.000545257196248,,0.9999463152772397
2457297.80359,1.0067810237485348,,0.9999463152772397
2457297.80435,0.9949026733966896,,0.9999463152772397
2457297.80511,0.9966990206665726,,0.9999463152772397
2457297.80588,1.0012828056501912,,0.9999300751650623
2457297.80664,1.0026082388440658,,0.9999710995784378
2457297.8074,0.997782822183363,,0.9999751882326788
2457297.80816,1.0050729042103954,,0.9999610629201898
2457297.8089099997,0.9948478461233227,,0.9999787957359838
2457297.80968,1.009195924821997,,0.9999755970418934
2457297.81044,0.9984346723288964,,0.9999628731384398
2457297.8111900003,0.9990186501512862,,1.0000164928992579
2457297.81195,0.9989786981298662,,1.0000717731860391
2457297.8127099997,1.0031989148409908,,1.000063722486478
2457297.81347,1.0073423901335479,,1.0000110804199387
2457297.81424,0.9958989591181103,,1.0000057405372227
2457297.8149900003,0.994956034791842,,1.0000084373659313
2457297.8157599997,0.9940538788556844,,1.0000016409770403
2457297.81653,0.9907176411401036,,0.9999986615967646
2457297.81729,1.0071120455285036,,0.9999649824828432
2457297.8180400003,0.9929317753454497,,0.9999393228484488
2457297.8188,1.003337122101516,,0.9998998106081686
2457297.8195700003,0.9985538519401468,,0.9998774529494217
2457297.82033,1.0124803104272924,,0.999830982756229
2457297.82109,1.0081111022688831,,0.999830982756229
2457297.8218400003,0.9976804388420543,,0.9997675426212621
2457297.8226,1.0054629499747088,,0.9997675426212621
2457297.82336,1.0116195626719775,,0.9997041290115674
2457297.82413,1.001248881987243,,0.9996859117238112
2457297.8248900003,1.005432649671413,,0.9997176450711173
2457297.82565,0.9957646157193824,,0.9997473166578206
2457297.8264099997,1.000391963667283,,0.9997963519944232
2457297.82716,0.9976879052554488,,0.9998241259226932
2457297.82792,0.996190542067018,,0.999830793766185
2457297.83127,0.9914417086059906,,0.999837998399573
2457297.8320299997,1.0068240226693812,,0.9998931746969528
2457297.8327900004,1.0029458409304983,,0.9998096186112713
2457297.83355,1.0003618771936122,,0.9998441885530657
2457297.8343,0.9997858883848745,,0.9999058412338286
2457297.83582,0.9999590292031986,,0.9998652148174069
2457297.83658,0.9999271082514765,,0.9998350407021155
2457297.83734,0.998267970827565,,0.9998350407021155
2457297.8381,1.0001530864472263,,0.9998350407021155
2457297.83886,0.9973620728787455,,0.9998350407021155
2457297.8396099997,0.9911516151449514,,0.999838657695937
2457297.84037,1.0046403020150987,,0.9998285832779543
2457297.84113,0.9964687776554758,,0.9997690880405843
2457297.8418900003,0.9913497213401679,,0.9998469170482741
2457297.84264,1.0028899920179393,,0.999854094651838
2457297.8434099997,0.9951483846113285,,0.9997714664980737
2457297.84417,0.9913370387591772,,0.9996783912716076
2457297.84493,1.0022505745929815,,0.9996432675811732
2457297.84568,1.0026661672712227,,0.9997170743837195
2457297.84645,1.000194273015999,,0.9997560542029023
2457297.8472,0.9956654972331926,,0.9998306855250321
2457297.8487299997,0.9909832656214598,,0.9997316046850738
2457298.66291,0.9972141634784368,,0.9999846357746226
2457298.6636799998,1.000975749648318,,1.0000327907631557
2457298.66444,1.0001109137962712,,0.9999685310309645
2457298.6652,0.9976633015266032,,0.9999208051578214
2457298.66596,0.9920531815832418,,0.9999757696246413
2457298.66672,1.0021595524844382,,1.0000416763884663
2457298.66748,1.0036449104176135,,1.0000055473352802
2457298.66824,0.9980891433411249,,0.9999435659645896
2457298.669,0.9996685372081032,,0.9998996583274847
2457298.66976,1.000968262294093,,0.9999184975025678
2457298.67048,1.0024174371360464,,0.9999345802597479
2457298.67124,0.9970658886179036,,0.9999620343352716
2457298.672,1.0095708812031299,,0.999996331265219
2457298.67276,1.0003507979116324,,0.9999674289953857
2457298.67352,1.0036975572508307,,0.9999842280978734
2457298.67428,0.9989041366843583,,1.0000343290708231
2457298.67504,0.9995582454739764,,0.99998216742285
2457298.6758,1.0094573637146234,,1.0000248765512507
2457298.67656,0.9982147884667004,,1.0000733068281902
2457298.67728,1.0005294151794235,,1.0000541628239659
2457298.67804,1.0014772558869343,,1.0000009740100502
2457298.6788,0.9975402173571215,,1.000053357688094
2457298.67956,0.9985308453198392,,1.0000568869022475
2457298.6803200003,1.0038095205988344,,1.0000772090222803
2457298.68104,1.000907720052739,,1.0000390034927593
2457298.68184,1.00031066602803,,1.0000053627402352
2457298.6825599996,1.0021913324859784,,0.9999813434407969
2457298.68328,0.9977679041071542,,0.9999813434407969
2457298.68404,0.9995414791225715,,1.0000286182164233
2457298.6848,0.99839914213051,,1.0000391388616732
2457298.6855599997,0.9951889912116755,,1.0000257419128615
2457298.68632,1.0004901504450996,,1.0000257419128615
2457298.68708,1.001981898969493,,1.0000257419128615
2457298.6878400003,1.000417879159024,,1.0000257419128615
2457298.6886,0.9955567754277893,,1.0000758063243842
2457298.68943,1.0029181912573042,,1.0001258904054662
2457298.69019,0.9962691805475615,,1.000150595638992
2457298.69095,0.9990668619056151,,1.0001043113788401
2457298.69171,0.9947366649724292,,1.0000727779455743
2457298.69247,1.0009955830250874,,1.0000242423202526
2457298.6956700003,1.0051439511353517,,0.9999569512093686
2457298.69644,0.9951084503595726,,0.9999171834999846
2457298.6972,1.0075316944901371,,0.9999511681870746
2457298.69796,0.9936538846498466,,0.9999549267599908
2457298.69873,0.9985961760492248,,0.9999428332637582
2457298.69945,1.0058544499326962,,0.9999428332637582
2457298.70021,1.0030217913323138,,0.9999476689081744
2457298.70097,1.0044871244625535,,0.9999902509862147
2457298.70173,0.9993528404840976,,1.0000318312789043
2457298.70249,1.000269844874993,,1.0000633447903065
2457298.70325,1.002477507334941,,1.0001059264252337
2457298.704,0.9944346173934359,,1.000143455601351
2457298.70478,0.9965149814743749,,1.0001239102917339
2457298.70553,1.0032628603001654,,1.0001609092200392
2457298.70629,0.9982219370179616,,1.000194652260433
2457298.70706,1.0036202713207005,,1.000181358639075
2457298.70782,1.0067113401522876,,1.0001627436464353
2457298.70854,0.9919315779019282,,1.0001733213521926
2457298.70926,0.9974540390112724,,1.0001793835002215
2457298.71002,0.9979223056711307,,1.0001975100218032
2457298.71078,1.001836587227796,,1.0001864684567583
2457298.71154,0.9996110713866316,,1.0002165529048546
2457298.7123,1.0052390624094225,,1.0002165529048546
2457298.71306,1.0041857667252236,,1.0002027713829658
2457298.71382,1.0012220379740058,,1.0001628084515994
2457298.71458,1.0027699297840929,,1.0001928038664063
2457298.71534,1.0024801495871427,,1.000155649524267
2457298.7161,1.0076671294509119,,1.0001705057737917
2457298.71686,1.0052970849497984,,1.0001561396944327
2457298.7176200002,1.0004341951541047,,1.000118489073348
2457298.71838,0.9887482485769648,,1.0001220759321714
2457298.71914,0.9996502510016207,,1.0001468132811757
2457298.7199,1.0050884828265765,,1.0001468132811757
2457298.7206599996,1.000807455470986,,1.0001468132811757
2457298.7214200003,0.9998048059178742,,1.0001468132811757
2457298.72218,1.0021613778003802,,1.0001503881415548
2457298.72295,0.99632044890224,,1.0001171902308583
2457298.72371,0.9993038768264123,,1.0000792385505481
2457298.7244700002,0.9994066656509277,,1.0000471900720524
2457298.72523,0.9964733516153156,,1.0000521716124775
2457298.72599,0.9922221877082021,,1.000015012219663
2457298.7292400002,0.9994489477972873,,1.0001189624009106
2457298.73001,0.9977979516017371,,1.0001030058515412
2457298.7307700003,0.9990401792885648,,1.0001249453609264
2457298.73207,0.9997930870559372,,1.0001504483035353
2457298.73292,0.9897502425944898,,1.0001395438399732
2457298.7337700003,0.9979409314626217,,1.000197762435154
2457298.7346200002,0.994601826461833,,1.0001649622964497
2457298.73545,0.999626551760445,,1.000135852274356
2457298.7363,0.9946672910691634,,1.000168790654594
2457298.73715,0.9961967868950893,,1.000140886304776
2457298.73807,1.0024254412034754,,1.0001886918729697
2457298.73895,0.995614259077074,,1.0002135768769285
2457298.73971,0.9970556359833664,,1.0001858523879277
2457298.74047,1.0031647238222654,,1.0001728467377675
2457298.74123,1.0047284486282393,,1.0002096813839685
2457298.74199,0.9978055973863973,,1.0001913133091034
2457298.7428200003,0.9954146017837772,,1.0001284569435291
2457298.74363,0.9970145171423731,,1.0001736662820833
2457298.74455,1.0008165460027683,,1.000200373823946
2457298.7453099997,1.0006400167306155,,1.0002282419133834
2457298.74607,1.0013752403893201,,1.0002253193762947
2457298.74683,1.0018003772064783,,1.0002215379115391
2457298.7475900003,0.9981677988085638,,1.0001627156567745
2457298.74835,1.0008071139672612,,1.0001143668442103
2457298.7491099997,1.0034811158387542,,1.0000458009124726
2457298.74987,0.9960871239790184,,1.0000837107545484
2457298.75063,1.002799652653591,,1.0000655021498561
2457298.7513900003,1.0035469582685492,,1.0000388118961816
2457298.75215,0.9988462996798106,,1.0000174613005395
2457298.75291,0.9938295986755777,,1.0000137300587568
2457298.75367,1.0044019704970697,,1.0000000514806486
2457298.7544299997,1.0002175371572182,,1.0000197326997649
2457298.75519,1.0014421673576288,,1.000029364084965
2457298.75602,0.9972330546320893,,0.9999785811970382
2457298.75678,0.99765542978228,,1.0000016213467007
2457298.75754,0.9983877531052718,,0.9999911818740722
2457298.7583,1.0067151043230087,,0.9999806828308637
2457298.7591,1.0007310879401885,,1.0000016537026506
2457298.7598599996,0.9991145601282363,,1.0000131902403393
2457298.7630000003,1.0051309457907476,,1.0000174178253098
2457298.76376,1.00493266309008,,1.0000541799779934
2457298.76452,1.0019261310521737,,1.0000264636072305
2457298.76528,0.9935236925839191,,1.0000588947648346
2457298.76604,0.9976057754110285,,1.000062271742742
2457298.7668,0.9952837507178903,,1.0001124429680697
2457298.76756,1.002942805812516,,1.0000943065850074
2457298.7683200003,0.9907303358676399,,1.0000943065850074
2457298.76908,0.9956281990063645,,1.0000943065850074
2457298.76984,0.9961092349547143,,1.0000943065850074
2457298.77061,1.0004205962487467,,1.0000943065850074
2457298.77138,0.9971651711988092,,1.0000590743949849
2457298.77214,1.0020363166281891,,1.0001066267110534
2457298.77291,1.0000876817252726,,1.0000650593217992
2457298.77367,0.9988305661767547,,1.0001215830732166
2457298.77447,1.0002297083475833,,1.0000931879468424
2457298.77523,1.004205019110051,,1.0000538458565584
2457298.77599,1.0046990038453218,,1.0000183647792271
2457298.77676,1.0032214428802408,,1.000020985890563
2457298.77755,1.0065444466168527,,1.0000079756846296
2457298.77831,1.003802112585762,,1.0000229772385134
2457298.77907,0.9984046819649545,,1.0000694581907286
2457298.77983,1.0076209303178576,,1.000109423995635
2457298.78059,1.003624235126043,,1.0000795732862933
2457298.78135,0.9987330056930767,,1.0000940513743324
2457298.78211,0.998456534132628,,1.0000603894174305
2457298.7828900004,1.0010127042830355,,1.0000133117310708
2457298.7837,1.0007239514079782,,1.000071101263919
2457298.78482,1.0018848466030728,,1.000095099134464
2457298.78576,0.9987487820512762,,1.0001140363568295
2457298.78652,1.0036730248326202,,1.0000821776204325
2457298.7873299997,0.9985762068104643,,1.0000356710940068
2457298.78809,0.994082219497937,,0.9999946248935343
2457298.78884,1.0034809935740001,,0.9999701772926519
2457298.7896,0.99561043952261,,0.9999315325451277
2457298.79036,1.0017839886371116,,0.9998942985195345
2457298.79113,0.9987939677232043,,0.9998402929447499
2457298.79189,0.9936806030819691,,0.9997891924707677
2457298.79265,1.0005811361567727,,0.9997807407238763
2457298.79341,1.0027990379247225,,0.9998208234749487
2457298.79652,1.0007280096098288,,0.9997515931284983
2457298.79728,0.996649130423199,,0.9997217520154034
2457298.7980400003,0.9948298785525389,,0.999759026403171
2457298.79881,0.9968712553994762,,0.9997623973824893
2457298.7995700003,1.0006711890414892,,0.9997648147443422
2457298.80033,0.9954744933866752,,0.999805329428572
2457298.80109,1.008081552138104,,0.9998756940638908
2457298.80185,0.9979970299933956,,0.9998756940638908
2457298.8026099997,1.008721435608353,,0.9998756940638908
2457298.80337,1.005279700813449,,0.9998756940638908
2457298.80413,1.0043320862450544,,0.9998756940638908
2457298.8048900003,0.9985496345209733,,0.9998765447417622
2457298.80565,1.0025833796518173,,0.9999016680960039
2457298.80643,1.0031843252261328,,0.9999097366256905
2457298.8072,0.9895382195929611,,0.9999090120984343
2457298.80795,1.0030138188160633,,0.999963637839263
2457298.80872,1.0056453771489728,,0.999963637839263
2457298.8094900004,0.996053676879372,,0.9999891120482809
2457298.81025,0.9919873415021592,,1.0000514687972273
2457298.81101,1.005518257853328,,1.000054891578364
2457298.81177,0.9962870623989929,,1.0001175076045492
2457298.8125299998,1.0025832401131078,,1.000164554352477
2457298.81329,1.0077057276367833,,1.0001322977055227
2457298.81405,0.9967704704112537,,1.0001853302920636
2457298.81481,0.993056999815463,,1.0002243110229285
2457298.81557,1.0004587953619237,,1.0001803176302613
2457298.81633,1.0000674733275319,,1.0001242112413558
2457298.8171200003,0.9961102273485508,,1.0001513628760064
2457298.81788,1.002558918117703,,1.000212417827682
2457298.81864,0.9890121325801082,,1.0002558271884234
2457298.81941,1.0049862704035109,,1.0002558271884234
2457298.82017,1.0051503569025126,,1.0002448389307756
2457298.82093,1.0017710473919392,,1.0002319327537885
2457298.82169,0.9961884515006223,,1.0002025593867236
2457298.82245,0.9957245845382404,,1.0001672354267448
2457298.82321,0.9943418040365365,,1.000196777385622
2457298.8239700003,0.9946551391994548,,1.00018353378647
2457298.82473,1.0095535947624619,,1.0001278720564313
2457298.82552,0.988763925200406,,1.0001918035873456
2457298.82705,0.990697464593387,,1.0000853918974268
2457298.83023,1.0124874025835604,,1.0000906287500884
2457298.83099,0.9900055598363964,,1.0000906287500884
2457298.83175,1.005286267636184,,1.0001303027568489
2457298.83403,1.0012450623331928,,1.0001088908248195
2457298.83479,0.9996051584865833,,1.0000937837763673
2457298.85291,1.009429253845667,,1.0000282315899485
2457298.8544799997,0.9907259226226162,,0.9999744795034256
2457299.48832,0.9930365036625632,,0.9999799149935709
2457299.4890400004,0.9939825027517506,,1.0000500035900792
2457299.48976,0.9994153134642549,,0.9999666752689833
2457299.49055,0.9908071565641311,,0.9999800879385712
2457299.49207,1.0111000964399284,,0.9999435234836858
2457299.49283,0.988156154695255,,0.9999917282366284
2457299.49359,1.005290302593971,,1.0000229199570851
2457299.49435,1.0022796441745527,,1.0000532245618385
2457299.49511,0.9942046160604373,,1.0000745657954964
2457299.49587,1.0056346415435402,,0.9999959889141813
2457299.49663,1.002787312185322,,1.000031458340803
2457299.49739,1.0079699715002688,,1.0000931428619773
2457299.49811,1.004831204768106,,1.0000508181599272
2457299.49883,0.9988026181804404,,1.000064469267839
2457299.49962,1.0004632116965766,,1.0001255503437618
2457299.5003400003,0.9963654105251336,,1.000041483113876
2457299.5010599997,1.0014614198053595,,1.000041483113876
2457299.50182,0.994181514590487,,1.0000927525518202
2457299.50258,1.0024261848265004,,1.0001020825271982
2457299.5033400003,0.9989200347601324,,1.0000800407073107
2457299.5040599997,0.9904972612700612,,1.0001155785486084
2457299.50478,0.996569222850527,,1.0001155785486084
2457299.50555,0.9992861020304858,,1.0000530840996653
2457299.5062700002,1.0021409291281789,,1.0000342385345344
2457299.5069999998,1.00020966948213,,1.0000367652244562
2457299.50776,1.0010496660974886,,0.9999850693181019
2457299.50848,0.9928592629358924,,1.0000053507934457
2457299.5092,1.002993899907781,,0.9999537420354098
2457299.50996,1.005048853789623,,0.9999369705493895
2457299.51072,1.0005688638463175,,0.9999757052925056
2457299.51148,0.9884831948358466,,0.9999757052925056
2457299.51224,1.0041291446291107,,0.9999757052925056
2457299.5130000003,0.9973659994149319,,0.9999757052925056
2457299.51376,1.0019353277401062,,0.9999671420997183
2457299.51452,0.9942144921595419,,1.0000197078406283
2457299.51528,0.9930220624134486,,0.9999947591170583
2457299.51604,0.9998120308071191,,1.0000427264594252
2457299.51683,1.0035086663016397,,1.0000554733072529
2457299.5175900003,1.001724654312425,,1.0000149158078981
2457299.52078,1.0044090446741551,,0.9999805343899008
2457299.52153,0.9938859723635501,,0.9999865442823246
2457299.52225,1.0096158614122361,,1.000025676426633
2457299.5229700003,1.0008606835029354,,0.999968752408308
2457299.52449,0.9984923435565477,,1.000010319456008
2457299.52526,0.9949073278717248,,0.9999605120891009
2457299.52602,1.0020278766043955,,0.9999930141910961
2457299.52677,0.996701923724933,,0.9999930141910961
2457299.52754,0.9957491803682516,,1.0000185673356852
2457299.5283,0.9982381417262627,,1.000031024660463
2457299.52913,1.0014636372920527,,1.0000521091948118
2457299.52985,1.004720465285738,,1.0000200708097002
2457299.53065,1.0026124070370808,,1.00002463606904
2457299.5314599997,0.9997923842802962,,1.0000478278031761
2457299.53222,1.0062759137485926,,1.0000625308553768
2457299.53298,0.996938833991642,,1.0000721843676845
2457299.53376,1.0045657488894082,,1.0000962953672272
2457299.53455,1.0007669062354931,,1.0001114546729544
2457299.53533,1.0026181036827941,,1.0001294820024802
2457299.53609,0.9924547111333598,,1.0001464852110655
2457299.53685,0.9955242953926946,,1.0001640803716023
2457299.53761,1.0038197590609244,,1.0001839000491688
2457299.53833,0.9969865825866414,,1.000193004138279
2457299.53912,0.9950131914276146,,1.0001763265133727
2457299.53989,0.9974040735996884,,1.0001537618476148
2457299.54065,1.0010231246401167,,1.0001147897144524
2457299.54141,1.0039331632998048,,1.0001061283437989
2457299.5422099996,0.9989931277757363,,1.0001098723864317
2457299.5429599998,1.0013775152934457,,1.0000704120034785
2457299.54368,0.999425437491874,,1.0000174243952826
2457299.5444,1.0012541839139733,,1.0000174243952826
2457299.54512,1.0004738301014393,,1.0000174243952826
2457299.54586,1.0072895538912916,,1.0000174243952826
2457299.54662,0.9987243396344764,,1.0000371744263117
2457299.5474,0.9897679648046389,,1.0000628639532554
2457299.54817,0.9971083433134132,,1.0000382220625497
2457299.54898,0.988119450358112,,0.9999956235284976
2457299.54974,1.0010042719656052,,0.9999471889141984
2457299.55052,0.990727186351486,,0.9999016946348382
2457299.55125,1.0034220978976656,,0.9998438438290296
2457299.55439,0.9914930378787005,,0.9999437656268471
2457299.55515,1.0027949450842835,,0.9999437656268471
2457299.5559099996,1.003487109933236,,0.9999437656268471
2457299.55667,0.9977854953074989,,0.9999437656268471
2457299.55743,1.000769384028562,,0.9999701425547163
2457299.5582,1.004641968214256,,0.9999288985107482
2457299.55897,0.9987465255953435,,0.9999541478539706
2457299.55974,1.0051581757412038,,0.9999905459244615
2457299.5605,1.0019220842179435,,0.9999807960558875
2457299.56129,0.9993643244433831,,1.0000155695335935
2457299.56205,0.997399511931629,,0.999985687284648
2457299.56281,1.002013904150618,,1.000022539501724
2457299.56357,1.0068157489000735,,1.0000565626641984
2457299.56433,0.994016373196065,,1.0001267302490577
2457299.5651,1.0006249277153672,,1.0001379724833255
2457299.56582,1.0013268363107368,,1.000166717264737
2457299.56654,0.9958688663107084,,1.0001849390896986
2457299.56726,1.0038139119396943,,1.000174600412448
2457299.56802,1.0037774172289757,,1.0001594532796099
2457299.56878,1.0007360173555742,,1.0001371067354368
2457299.5695,1.0003040911876742,,1.0001310823719343
2457299.57022,0.9921538671085608,,1.0001580870239157
2457299.57094,1.0045659843018706,,1.0001495342295108
2457299.57167,1.0068052254406439,,1.0001257203375709
2457299.5723900003,0.9971051318770267,,1.0001413693465835
2457299.57314,0.9999854179993148,,1.000046440253408
2457299.5739,1.0068197714215361,,1.000094333553849
2457299.57462,0.9980848483508818,,1.0000806856995612
2457299.57534,0.9948263466938557,,1.0001106361217988
2457299.57609,1.0038510025565965,,1.0000946874353884
2457299.57681,1.0006080545292364,,1.000056069472757
2457299.57753,1.0005716998539311,,1.0000962877800628
2457299.57829,0.9972524276601284,,1.0000724329015085
2457299.57905,1.0040217021783688,,1.0000805395161794
2457299.5798299997,0.9901613698620703,,1.0001439014047797
2457299.5805900004,0.997557432418518,,1.000169800405801
2457299.58135,0.9987037225453153,,1.000155808409096
2457299.58212,0.9962261152995548,,1.0001500590428862
2457299.58288,0.9999026840722953,,1.0001329499857428
2457299.5836400003,0.996107945406041,,1.0001530920378976
2457299.5844,0.9973844930709815,,1.0000927099344301
2457299.58516,1.0028115316100472,,1.0000553364589633
2457299.5883,0.9985510466731209,,1.00002899759394
2457299.5890599997,1.0065138856604414,,1.0000487354422163
2457299.58978,0.9972902549044551,,1.0000644774795278
2457299.5905,1.0052892294937756,,1.0000647921441466
2457299.5912200003,1.0008925018952162,,1.000103402520335
2457299.59194,0.9966878448109742,,1.000084591972584
2457299.5926599996,1.0018564404801915,,1.00010422547078
2457299.59343,0.999522078147192,,1.0001407582548743
2457299.5942,0.9971892481437663,,1.0001436661929581
2457299.59493,1.0011651311999321,,1.000112457978548
2457299.59568,0.9931464497916596,,1.0000790563952902
2457299.59643,0.9993154380956933,,1.0000136893589058
2457299.59716,0.9996603217380466,,1.0000140874305936
2457299.59795,0.9933874157954883,,1.0000262000762594
2457299.59871,1.0055055555753654,,1.0000562066213488
2457299.5994700002,0.9989277924141338,,1.0000569137452873
2457299.60023,0.9960123943608631,,1.0000812927860816
2457299.60099,1.0030229747550183,,1.0000908546996319
2457299.60186,1.004461860301095,,1.0000901746481723
2457299.60264,1.0016585093509305,,1.0001617882493659
2457299.6034,1.0018922844211993,,1.0001889190036193
2457299.60417,0.9967556155603202,,1.0001391593926285
2457299.60494,1.0005929089486691,,1.0000685934596625
2457299.6057,0.9998084789357226,,1.0000447634953793
2457299.60646,0.9995895689722851,,1.0000522107874792
2457299.60722,1.0022673040588561,,1.0000188026424273
2457299.60798,1.0021519935261483,,1.000010236941611
2457299.60874,0.9999280020400466,,1.0000624305357417
2457299.60951,1.0041768777400017,,1.0000320737365265
2457299.61027,0.9993923316076326,,1.0000594824002675
2457299.6110400003,0.9990829793326336,,1.0000001883987986
2457299.6118,1.0075232910506233,,1.0000380632400085
2457299.61257,0.999389447712697,,1.0000718054818902
2457299.61332,1.003874712816522,,1.0000409670075476
2457299.6140900003,0.9953705244068882,,1.0000686840778292
2457299.6148099997,0.9973247056656315,,1.0000848133507991
2457299.61553,0.9969007594856207,,1.0000693238227363
2457299.61625,0.9987342546611897,,1.000030535067083
2457299.6170099997,1.0004496670004048,,0.9999735237147196
2457299.61773,0.9959332323376276,,0.999953574376372
2457299.61846,0.9936237099538388,,0.999966051861598
2457299.62153,1.0010307106346563,,1.0000169584273892
2457299.6223,1.0024677228432364,,1.0000551016439592
2457299.6230599997,0.9975150524813992,,1.0001223323468365
2457299.62382,0.9943189795338097,,1.0001532553410777
2457299.62458,0.9945047540176362,,1.0001459435532936
2457299.62535,0.9934032231535701,,1.0001093545052493
2457299.62611,0.9931942524071598,,1.0001341108887294
2457299.62683,1.0050590358407794,,1.000089615023703
2457299.62755,1.0033871260878287,,1.0001110658743535
2457299.62827,0.9983429784473843,,1.000097396581624
2457299.62899,1.0032149291125514,,1.000061665611248
2457299.6321900003,1.0094312818412234,,1.0000652422787253
2457299.63295,0.9953608665461402,,1.0000857413389794
2457299.6337099997,1.0021200548163738,,1.0000490489562968
2457299.63447,1.0062580993426082,,1.000101952507251
2457299.63523,0.9983394045918998,,1.0000985318903803
2457299.6359900003,1.0074102717228386,,1.0000695413646785
2457299.6367599997,0.997008412781977,,1.0000560998760841
2457299.63752,1.0053476772084018,,1.0000490064025764
2457299.63828,0.9988127843436176,,1.0000223692901093
2457299.6390400003,1.0036225711323072,,0.9999785974633059
2457299.6397599997,1.0029226610466568,,1.0000439781602657
2457299.64048,0.9981412210733951,,1.0000762986355896
2457299.6412,1.003923076669503,,1.0001003305313403
2457299.6419599997,1.0011240187577644,,1.0001465471772202
2457299.64272,0.9965248735259165,,1.0000937206689564
2457299.6434400002,0.9984983028431472,,1.0000899234630598
2457299.6442,1.0015847104897955,,1.0000542740572167
2457299.6449700003,1.0012030065816058,,1.0000525359735095
2457299.64573,1.0035664253601573,,1.0000882708158763
2457299.64649,0.9974168826852414,,1.0000525487620318
2457299.64725,1.0092045169498425,,1.0000416788364368
2457299.6480099997,0.9941526251896368,,1.0000853945986719
2457299.64877,1.0069328709584378,,1.0001150005700674
2457299.64953,0.9987384026290418,,1.0001133991737785
2457299.65025,1.0068595426957898,,1.0001043283013296
2457299.6509700003,0.9960985947029923,,1.0001273305244038
2457299.65174,0.9948598765865314,,1.000134102757828
2457299.655,1.0044560584073365,,1.0000599516265152
2457299.65576,1.0005319734267686,,1.0000530122218763
2457299.65653,1.0003650177290937,,1.000024137295048
2457299.65729,0.997420578729173,,1.0000951169342034
2457299.65805,0.9975002033123229,,1.00007638984665
2457299.65881,0.9948859073111946,,1.0000716611481455
2457299.65957,0.9996660594295378,,1.000125064880755
2457299.66033,0.999449794246164,,1.0000667915827546
2457299.66109,0.9987698071373963,,1.0000453885816565
2457299.66186,0.9982239937319254,,1.0000821995138598
2457299.66262,1.0003626700332002,,1.0000818919621932
2457299.66338,1.0060861633340963,,1.000067414886677
2457299.66414,0.9973691178225395,,1.0000535560030572
2457299.6649,0.9947808956154428,,1.0001179828505726
2457299.66567,1.0073326480778138,,1.0001205689992994
2457299.6664299998,1.001096106409049,,1.0000721020398304
2457299.66719,1.004640588954502,,1.0001009806433108
2457299.66795,1.0051521164629285,,1.000115390677953
2457299.66871,1.000295470377583,,1.0001022213944748
2457299.66947,0.9962171530310002,,1.0001157806423389
2457299.6702400004,0.9915247060556852,,1.000149763904513
2457299.671,0.995884921673883,,1.0001588500945477
2457299.67176,0.9929302728818491,,1.0001728959124843
2457299.67252,1.0060084920223977,,1.00015034088892
2457299.6732799998,1.0062388719177866,,1.000223529752499
2457299.67404,0.9998903925482786,,1.0002273616033328
2457299.6748,1.000960368343006,,1.0002386557327982
2457299.67556,0.9965970351100092,,1.0002925998913923
2457299.6763299997,0.9985764175700746,,1.0002269509780934
2457299.6770900004,1.0063611513610518,,1.0002359216515588
2457299.67785,1.001067474330734,,1.000265468433842
2457299.67861,0.9946770877752904,,1.0002491443029673
2457299.67937,0.9948113274603029,,1.0002788248317425
2457299.68009,0.9996243133759876,,1.0002760196134741
2457299.68081,1.0005130260246209,,1.0003247544708131
2457299.68157,0.9951979928615736,,1.0002888050767431
2457299.6823299997,1.003415620357211,,1.000228730931757
2457299.68309,1.003109287082585,,1.0001832975076257
2457299.68385,1.0001472460804801,,1.0001625984248743
2457299.68461,1.0052325961541921,,1.0000872026638956
2457299.68538,0.9952685658429969,,1.0000607169728175
2457299.68843,1.0003590034115053,,0.9999969963147407
2457299.6891900003,0.9976945906415653,,0.9999853614342349
2457299.6899599996,0.9951351267485467,,0.9999616960421981
2457299.69073,0.9968014893103669,,0.9999389961801575
2457299.69149,0.997106165849904,,0.999940802544499
2457299.69225,0.996665024911513,,0.9999564529481422
2457299.69301,1.003055351115467,,0.9999909056733823
2457299.6937700002,1.0073283368394361,,1.0000811667891571
2457299.69453,1.004663372822559,,1.000030906727093
2457299.69533,1.0096929900894116,,1.0000649858187642
